team_id,title,id,match_index,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_att,ppda_def,ppda_allowed_att,ppda_allowed_def
13,Napoli,102_h,204,h,2.02,1.8,1.72,1.53,15,13,0.0,3.0,1.91,l,2024-11-03,8,1,2,25,0.19,13.6,10.6,13.9,10.4
13,Napoli,118_a,237,a,0.96,2.26,0.82,1.92,6,15,1.0,1.0,0.43,d,2024-11-10,8,2,2,26,-1.1,11.6,7.5,7.7,10.6
13,Napoli,125_h,250,h,2.12,0.82,1.8,0.7,20,7,1.0,0.0,2.36,w,2024-11-24,9,2,2,29,1.1,11.8,10.8,14.2,9.2
13,Napoli,135_a,271,a,3.02,0.89,2.57,0.76,21,8,1.0,0.0,2.54,w,2024-12-01,10,2,2,32,1.81,11.5,9.3,9.9,9.0
13,Napoli,146_h,292,h,1.6,1.34,1.36,1.14,16,8,0.0,1.0,1.93,l,2024-12-08,10,2,3,32,0.22,7.6,10.4,11.3,7.3
13,Napoli,150_a,301,a,2.78,1.46,2.36,1.24,24,9,3.0,1.0,2.36,w,2024-12-14,11,2,3,35,1.12,12.1,10.2,10.8,9.4
13,Napoli,160_a,321,a,1.76,1.92,1.5,1.63,16,14,2.0,1.0,1.69,w,2024-12-21,12,2,3,38,-0.13,13.3,10.4,13.6,10.2
13,Napoli,173_h,346,h,4.79,1.0,4.07,0.85,36,8,1.0,0.0,2.65,w,2024-12-29,13,2,3,41,3.22,11.2,13.0,14.6,8.8
13,Napoli,179_a,359,a,1.8,1.88,1.53,1.6,10,16,3.0,0.0,1.75,w,2025-01-04,14,2,3,44,-0.07,9.5,7.4,7.6,9.0
13,Napoli,193_h,386,h,2.35,0.98,2.0,0.83,20,6,2.0,0.0,2.37,w,2025-01-12,15,2,3,47,1.16,11.8,10.8,14.2,9.2
13,Napoli,201_a,403,a,1.2,2.83,1.02,2.4,6,15,3.0,2.0,0.34,w,2025-01-18,16,2,3,50,-1.38,14.5,6.4,6.6,11.0
13,Napoli,210_h,420,h,2.41,0.9,2.05,0.76,22,5,2.0,1.0,2.4,w,2025-01-25,17,2,3,53,1.28,11.5,9.0,9.5,9.0
13,Napoli,226_a,453,a,1.02,1.59,0.87,1.35,7,12,1.0,1.0,1.4,d,2025-02-02,17,3,3,54,-0.48,10.5,9.0,11.5,10.0
13,Napoli,237_h,474,h,2.8,1.88,2.38,1.6,21,13,1.0,1.0,2.26,d,2025-02-09,17,4,3,55,0.78,11.3,11.6,15.4,9.6
13,Napoli,241_a,483,a,1.2,2.58,1.02,2.2,6,18,2.0,2.0,0.4,d,2025-02-15,17,5,3,56,-1.18,7.2,9.2,11.8,6.8
13,Napoli,254_a,509,a,2.28,1.6,1.94,1.36,17,11,1.0,2.0,2.14,l,2025-02-23,17,5,4,56,0.57,8.9,7.8,8.2,8.6
13,Napoli,262_h,524,h,3.24,0.88,2.75,0.75,29,8,1.0,1.0,2.61,d,2025-03-01,17,6,4,57,2.01,11.8,9.8,10.5,9.2
13,Napoli,276_h,552,h,4.38,1.24,3.72,1.05,20,10,2.0,1.0,2.65,w,2025-03-09,18,6,4,60,2.67,12.1,11.8,15.7,9.4
13,Napoli,285_a,571,a,3.22,2.2,2.74,1.87,21,14,0.0,0.0,2.3,d,2025-03-16,18,7,4,61,0.87,13.9,7.2,7.6,10.6
13,Napoli,297_h,594,h,1.48,2.6,1.26,2.21,8,20,2.0,1.0,0.47,w,2025-03-30,19,7,4,64,-0.95,15.1,9.6,12.4,11.4
13,Napoli,309_a,619,a,1.1,2.41,0.93,2.05,8,19,1.0,1.0,0.42,d,2025-04-07,19,8,4,65,-1.12,7.6,9.2,10.7,7.2
13,Napoli,319_h,638,h,3.11,1.48,2.65,1.26,19,15,3.0,0.0,2.43,w,2025-04-14,20,8,4,68,1.39,13.6,9.5,10.1,10.4
13,Napoli,321_a,643,a,2.8,1.03,2.38,0.88,21,13,1.0,0.0,2.45,w,2025-04-19,21,8,4,71,1.5,11.3,7.8,8.2,9.6
13,Napoli,336_h,672,h,1.25,1.02,1.07,0.87,8,13,2.0,0.0,1.92,w,2025-04-27,22,8,4,74,0.2,12.7,9.2,9.5,9.8
13,Napoli,343_a,687,a,1.2,1.29,1.02,1.09,8,13,1.0,0.0,1.74,w,2025-05-03,23,8,4,77,-0.07,12.7,9.6,11.3,9.8
13,Napoli,357_h,714,h,4.87,1.08,4.14,0.92,27,6,2.0,2.0,2.65,d,2025-05-11,23,9,4,78,3.22,10.3,11.1,11.9,9.6
13,Napoli,367_a,735,a,1.12,1.61,0.95,1.37,8,8,0.0,0.0,1.46,d,2025-05-18,23,10,4,79,-0.41,7.4,9.0,9.3,7.2
13,Napoli,371_h,742,h,3.38,0.72,2.87,0.61,24,6,2.0,0.0,2.65,w,2025-05-23,24,10,4,82,2.26,8.0,10.4,11.0,7.9
14,Parma,1_h,2,h,2.49,3.2,2.11,2.72,15,22,1.0,1.0,1.3,d,2024-08-17,0,1,0,1,-0.61,9.5,10.6,13.9,9.0
14,Parma,10_h,20,h,2.01,3.0,1.71,2.55,10,24,2.0,1.0,1.1,w,2024-08-24,1,1,0,4,-0.84,15.1,9.2,9.5,11.4
14,Parma,25_a,51,a,1.72,4.41,1.46,3.75,15,30,1.0,2.0,0.25,l,2024-08-31,1,1,1,4,-2.29,18.7,10.6,11.6,13.8
14,Parma,38_h,76,h,1.75,3.12,1.49,2.65,13,21,2.0,3.0,0.41,l,2024-09-16,1,1,2,4,-1.17,15.4,6.8,7.1,11.6
14,Parma,44_a,89,a,4.84,1.99,4.11,1.69,33,13,2.0,2.0,2.65,d,2024-09-21,1,2,2,5,2.42,12.9,12.8,14.3,10.8
14,Parma,59_h,118,h,2.74,1.94,2.33,1.65,20,12,2.0,3.0,2.2,l,2024-09-30,1,2,3,5,0.68,13.3,9.1,9.6,10.2
14,Parma,66_a,133,a,1.84,3.07,1.56,2.61,17,30,0.0,0.0,0.44,d,2024-10-06,1,3,3,6,-1.04,9.8,8.8,9.3,9.2
14,Parma,70_a,141,a,1.62,2.04,1.38,1.73,12,17,1.0,1.0,1.51,d,2024-10-19,1,4,3,7,-0.35,13.3,8.8,9.1,10.2
14,Parma,84_h,168,h,2.89,1.1,2.46,0.93,24,8,1.0,1.0,2.46,d,2024-10-27,1,5,3,8,1.52,9.8,8.4,8.9,9.2
14,Parma,95_a,191,a,2.5,4.0,2.12,3.4,17,31,2.0,2.0,0.37,d,2024-10-30,1,6,3,9,-1.28,17.2,10.6,13.9,12.8
14,Parma,107_h,214,h,1.27,3.16,1.08,2.69,14,20,0.0,1.0,0.28,l,2024-11-04,1,6,4,9,-1.6,14.5,7.4,7.7,11.0
14,Parma,111_a,223,a,1.82,2.75,1.55,2.34,15,16,2.0,1.0,1.15,w,2024-11-09,2,6,4,12,-0.79,13.6,10.0,13.0,10.4
14,Parma,121_h,242,h,1.57,2.82,1.33,2.4,9,18,1.0,3.0,0.44,l,2024-11-23,2,6,5,12,-1.06,14.5,9.8,12.7,11.0
14,Parma,134_h,268,h,2.17,4.2,1.85,3.57,14,30,3.0,1.0,0.25,w,2024-12-01,3,6,5,15,-1.72,9.9,10.0,10.5,9.3
14,Parma,138_a,277,a,0.9,3.27,0.76,2.78,5,26,1.0,3.0,0.25,l,2024-12-06,3,6,6,15,-2.01,15.4,9.0,11.5,11.6
14,Parma,154_h,308,h,3.74,2.8,3.18,2.38,21,16,2.0,3.0,2.27,l,2024-12-15,3,6,7,15,0.8,15.1,9.2,9.8,11.4
14,Parma,162_a,325,a,1.5,3.98,1.27,3.38,9,21,0.0,5.0,0.25,l,2024-12-22,3,6,8,15,-2.1,15.7,9.8,12.7,11.8
14,Parma,169_h,338,h,1.69,2.04,1.44,1.73,12,15,2.0,1.0,1.55,w,2024-12-28,4,6,8,18,-0.3,8.1,5.8,6.0,7.8
14,Parma,183_a,367,a,1.88,2.41,1.6,2.05,16,19,0.0,0.0,1.43,d,2025-01-05,4,7,8,19,-0.45,13.6,10.0,13.0,10.4
14,Parma,190_a,381,a,1.92,2.46,1.63,2.09,18,18,0.0,1.0,1.42,l,2025-01-12,4,7,9,19,-0.46,14.2,9.8,12.7,10.8
14,Parma,204_h,408,h,3.92,1.12,3.34,0.95,24,8,1.0,1.0,2.65,d,2025-01-19,4,8,9,20,2.38,9.3,9.2,9.8,9.0
14,Parma,212_a,425,a,2.3,2.75,1.95,2.34,14,19,2.0,3.0,1.48,l,2025-01-26,4,8,10,20,-0.38,14.2,9.3,9.7,10.8
14,Parma,218_h,436,h,3.39,1.26,2.88,1.07,18,7,1.0,3.0,2.54,l,2025-01-31,4,8,11,20,1.81,11.8,10.5,11.2,9.2
14,Parma,234_a,469,a,1.3,2.29,1.1,1.95,14,19,1.0,2.0,1.11,l,2025-02-09,4,8,12,20,-0.84,11.8,8.8,9.1,10.8
14,Parma,246_h,492,h,0.71,2.76,0.6,2.35,5,24,0.0,1.0,0.25,l,2025-02-16,4,8,13,20,-1.74,13.5,9.0,11.5,11.2
14,Parma,250_h,500,h,1.03,1.74,0.87,1.48,3,17,2.0,0.0,1.3,w,2025-02-22,5,8,13,23,-0.6,10.6,8.5,8.6,10.0
14,Parma,263_a,527,a,2.02,3.49,1.72,2.96,15,24,0.0,1.0,0.38,l,2025-03-01,5,8,14,23,-1.25,16.0,8.2,8.5,12.0
14,Parma,272_h,544,h,2.35,1.16,2.0,0.99,18,9,2.0,2.0,2.34,d,2025-03-08,5,9,14,24,1.01,7.4,8.7,9.1,7.2
14,Parma,281_a,563,a,2.62,2.29,2.23,1.95,14,16,1.0,1.0,1.96,d,2025-03-15,5,10,14,25,0.28,8.5,9.6,10.1,8.1
14,Parma,298_a,597,a,1.32,0.8,1.12,0.68,14,10,0.0,0.0,2.06,d,2025-03-31,5,11,14,26,0.44,11.8,10.0,11.8,9.2
14,Parma,302_h,604,h,1.72,2.72,1.46,2.31,8,20,2.0,2.0,0.5,d,2025-04-05,5,12,14,27,-0.85,16.0,9.6,12.4,12.0
14,Parma,315_a,631,a,1.34,1.57,1.14,1.33,8,9,0.0,0.0,1.64,d,2025-04-13,5,13,14,28,-0.19,6.7,9.4,12.1,6.4
14,Parma,328_h,656,h,1.44,2.26,1.22,1.92,9,23,1.0,0.0,1.22,w,2025-04-23,6,13,14,31,-0.7,14.8,9.2,11.8,11.2
14,Parma,338_a,677,a,1.72,3.09,1.46,2.63,6,17,2.0,2.0,0.41,d,2025-04-28,6,14,14,32,-1.17,12.9,9.4,10.1,10.8
14,Parma,342_h,684,h,2.08,2.22,1.77,1.89,16,16,0.0,1.0,1.71,l,2025-05-03,6,14,15,32,-0.11,8.7,9.5,9.9,8.3
14,Parma,353_a,707,a,0.46,2.42,0.39,2.06,2,16,1.0,2.0,0.26,l,2025-05-10,6,14,16,32,-1.67,9.1,5.1,5.2,8.6
14,Parma,367_h,734,h,1.61,1.12,1.37,0.95,8,8,0.0,0.0,2.04,d,2025-05-18,6,15,16,33,0.41,9.3,7.2,7.4,9.0
14,Parma,374_a,749,a,4.0,2.38,3.4,2.02,21,14,3.0,2.0,2.42,w,2025-05-25,7,15,16,36,1.38,13.3,11.6,15.4,10.2
15,Roma,6_a,13,a,1.88,1.77,1.6,1.5,14,15,0.0,0.0,1.85,d,2024-08-18,0,1,0,1,0.09,13.6,8.8,9.3,10.4
15,Roma,17_h,34,h,3.29,1.76,2.8,1.5,23,14,1.0,2.0,2.41,l,2024-08-25,0,1,1,1,1.3,13.0,11.4,15.1,10.0
15,Roma,28_a,57,a,1.02,1.26,0.87,1.07,10,13,0.0,0.0,1.63,d,2024-09-01,0,2,1,2,-0.21,10.3,9.4,11.0,9.6
15,Roma,33_a,67,a,2.9,3.77,2.46,3.2,18,20,1.0,1.0,1.19,d,2024-09-15,0,3,1,3,-0.74,13.3,11.2,14.8,12.0
15,Roma,47_h,94,h,2.68,1.44,2.28,1.22,13,8,3.0,0.0,2.35,w,2024-09-22,1,3,1,6,1.06,8.5,10.8,12.9,8.2
15,Roma,56_h,112,h,3.36,3.16,2.86,2.69,24,18,2.0,1.0,1.9,w,2024-09-29,2,3,1,9,0.17,15.4,11.9,12.8,11.6
15,Roma,68_a,137,a,2.26,1.0,1.92,0.85,15,3,1.0,1.0,2.35,d,2024-10-06,2,4,1,10,1.07,8.4,8.6,9.1,8.3
15,Roma,78_h,156,h,2.05,2.38,1.74,2.02,14,12,0.0,1.0,1.57,l,2024-10-20,2,4,2,10,-0.28,11.1,10.4,10.9,10.2
15,Roma,88_a,177,a,2.34,4.43,1.99,3.77,13,24,1.0,5.0,0.25,l,2024-10-27,2,4,3,10,-1.78,14.8,10.4,10.9,12.2
15,Roma,98_h,196,h,1.71,1.06,1.46,0.9,11,9,1.0,0.0,2.13,w,2024-10-31,3,4,3,13,0.56,10.2,8.3,8.7,8.8
15,Roma,104_a,209,a,1.9,1.4,1.61,1.19,13,8,2.0,3.0,2.05,l,2024-11-03,3,4,4,13,0.42,11.0,8.4,8.9,9.4
15,Roma,116_h,232,h,2.66,2.26,2.26,1.92,16,15,2.0,3.0,2.0,l,2024-11-10,3,4,5,13,0.34,9.1,6.5,6.9,8.6
15,Roma,125_a,251,a,0.82,2.12,0.7,1.8,7,20,0.0,1.0,0.43,l,2024-11-24,3,4,6,13,-1.1,14.2,9.2,11.8,10.8
15,Roma,137_h,274,h,0.77,3.22,0.66,2.74,6,19,0.0,2.0,0.25,l,2024-12-02,3,4,7,13,-2.08,9.1,8.7,8.8,8.5
15,Roma,142_h,284,h,4.49,0.52,3.82,0.44,28,3,4.0,1.0,2.65,w,2024-12-07,4,4,7,16,3.38,10.9,11.2,12.1,8.6
15,Roma,155_a,311,a,1.0,3.49,0.85,2.97,10,21,0.0,2.0,0.25,l,2024-12-15,4,4,8,16,-2.12,9.1,6.4,6.6,8.5
15,Roma,162_h,324,h,3.98,1.5,3.38,1.27,21,9,5.0,0.0,2.64,w,2024-12-22,5,4,8,19,2.1,12.7,11.8,15.7,9.8
15,Roma,175_a,351,a,2.36,3.74,2.01,3.18,15,24,1.0,1.0,0.4,d,2024-12-29,5,5,8,20,-1.17,16.3,7.6,8.0,12.2
15,Roma,184_h,368,h,1.92,3.28,1.63,2.79,9,25,2.0,0.0,0.41,w,2025-01-05,6,5,8,23,-1.15,12.6,6.5,6.7,11.4
15,Roma,192_a,385,a,2.0,3.32,1.7,2.83,13,17,2.0,2.0,0.42,d,2025-01-12,6,6,8,24,-1.13,14.2,7.1,7.4,10.8
15,Roma,198_h,396,h,3.14,1.34,2.67,1.14,16,8,3.0,1.0,2.46,w,2025-01-17,7,6,8,27,1.53,10.1,11.2,12.3,9.4
15,Roma,213_a,427,a,3.78,1.59,3.21,1.35,18,9,2.0,1.0,2.56,w,2025-01-26,8,6,8,30,1.86,10.8,9.3,9.9,10.0
15,Roma,226_h,452,h,1.59,1.02,1.35,0.87,12,7,1.0,1.0,2.08,d,2025-02-02,8,7,8,31,0.48,11.5,10.0,10.5,9.0
15,Roma,233_a,467,a,2.5,1.94,2.12,1.65,17,14,1.0,0.0,2.08,w,2025-02-09,9,7,8,34,0.48,6.5,10.2,10.7,6.2
15,Roma,246_a,493,a,2.76,0.71,2.35,0.6,24,5,1.0,0.0,2.51,w,2025-02-16,10,7,8,37,1.74,11.5,11.2,13.5,9.0
15,Roma,258_h,516,h,3.68,1.02,3.13,0.87,25,7,4.0,0.0,2.65,w,2025-02-24,11,7,8,40,2.26,11.5,12.6,16.9,9.0
15,Roma,267_h,534,h,1.91,1.58,1.62,1.34,10,10,2.0,1.0,1.96,w,2025-03-02,12,7,8,43,0.28,13.0,7.1,7.4,10.0
15,Roma,277_a,555,a,3.36,0.54,2.86,0.46,23,3,1.0,0.0,2.65,w,2025-03-09,13,7,8,46,2.39,10.9,11.2,12.3,8.6
15,Roma,287_h,574,h,1.8,2.16,1.53,1.84,20,12,1.0,0.0,1.55,w,2025-03-16,14,7,8,49,-0.3,13.3,10.6,11.6,10.2
15,Roma,293_a,587,a,2.96,2.71,2.52,2.31,20,20,1.0,0.0,1.92,w,2025-03-29,15,7,8,52,0.21,13.7,11.2,14.8,11.4
15,Roma,308_h,616,h,2.09,2.66,1.77,2.26,13,13,1.0,1.0,1.4,d,2025-04-06,15,8,8,53,-0.49,12.1,8.5,8.9,10.2
15,Roma,318_a,637,a,1.9,3.23,1.61,2.74,13,21,1.0,1.0,0.42,d,2025-04-13,15,9,8,54,-1.13,11.3,9.8,10.6,10.4
15,Roma,322_h,644,h,1.44,1.44,1.22,1.22,9,13,1.0,0.0,1.8,w,2025-04-19,16,9,8,57,-0.0,12.4,6.8,6.9,9.6
15,Roma,333_a,667,a,3.24,2.13,2.75,1.81,18,18,1.0,0.0,2.32,w,2025-04-27,17,9,8,60,0.94,15.1,11.8,14.3,11.4
15,Roma,347_h,694,h,2.35,2.38,2.0,2.02,18,15,1.0,0.0,1.78,w,2025-05-04,18,9,8,63,-0.02,13.9,10.4,13.6,10.6
15,Roma,359_a,719,a,2.1,2.52,1.78,2.14,16,22,1.0,2.0,1.51,l,2025-05-12,18,9,9,63,-0.35,10.6,8.9,9.3,10.0
15,Roma,368_h,736,h,2.89,1.74,2.45,1.48,16,12,3.0,1.0,2.33,w,2025-05-18,19,9,9,66,0.97,11.3,8.6,9.1,10.4
15,Roma,377_a,755,a,2.36,1.97,2.01,1.67,13,11,2.0,0.0,2.0,w,2025-05-25,20,9,9,69,0.33,12.1,9.2,9.7,10.2
16,Torino,3_a,7,a,1.26,3.61,1.07,3.07,7,26,2.0,2.0,0.25,d,2024-08-17,0,1,0,1,-1.99,16.0,9.2,11.8,12.0
16,Torino,15_h,30,h,2.72,4.04,2.31,3.43,15,26,2.0,1.0,0.42,w,2024-08-25,1,1,0,4,-1.12,17.2,10.2,10.7,12.8
16,Torino,20_a,41,a,2.46,2.2,2.09,1.87,13,14,1.0,0.0,1.93,w,2024-08-30,2,1,0,7,0.22,9.3,10.4,13.6,8.8
16,Torino,35_h,70,h,0.54,3.34,0.46,2.84,6,24,0.0,0.0,0.25,d,2024-09-15,2,2,0,8,-2.38,12.3,8.7,8.8,11.5
16,Torino,41_a,83,a,2.3,1.43,1.95,1.22,20,12,3.0,2.0,2.23,w,2024-09-20,3,2,0,11,0.74,12.4,11.2,14.8,9.6
16,Torino,54_h,108,h,2.81,2.64,2.38,2.24,13,11,2.0,3.0,1.88,l,2024-09-29,3,2,1,11,0.14,13.9,10.0,10.5,10.6
16,Torino,64_a,129,a,1.66,5.12,1.41,4.36,5,40,2.0,3.0,0.25,l,2024-10-05,3,2,2,11,-2.94,18.7,9.4,12.1,13.8
16,Torino,77_a,155,a,3.18,3.21,2.7,2.73,28,25,2.0,3.0,1.78,l,2024-10-20,3,2,3,11,-0.02,15.4,11.4,15.1,11.6
16,Torino,81_h,162,h,1.19,3.1,1.01,2.63,7,19,1.0,0.0,0.27,w,2024-10-25,4,2,3,14,-1.62,12.3,9.6,10.3,11.5
16,Torino,98_a,197,a,1.06,1.71,0.9,1.46,9,11,0.0,1.0,1.34,l,2024-10-31,4,2,4,14,-0.56,8.7,8.8,10.2,8.3
16,Torino,103_h,206,h,1.05,1.48,0.89,1.26,8,10,0.0,1.0,1.5,l,2024-11-03,4,2,5,14,-0.37,7.8,9.8,10.6,7.5
16,Torino,113_a,227,a,1.0,2.32,0.85,1.97,10,16,0.0,2.0,0.42,l,2024-11-09,4,2,6,14,-1.12,9.9,9.2,11.8,9.5
16,Torino,124_h,248,h,2.58,2.22,2.2,1.89,18,10,1.0,1.0,1.98,d,2024-11-24,4,3,6,15,0.31,7.5,10.0,10.5,7.2
16,Torino,135_h,270,h,0.89,3.02,0.76,2.57,8,21,0.0,1.0,0.25,l,2024-12-01,4,3,7,15,-1.81,9.9,9.0,11.5,9.3
16,Torino,140_a,281,a,1.7,0.89,1.44,0.76,12,8,0.0,0.0,2.2,d,2024-12-07,4,4,7,16,0.69,7.7,10.0,10.8,7.5
16,Torino,148_a,297,a,2.18,2.48,1.85,2.11,14,22,1.0,0.0,1.59,w,2024-12-13,5,4,7,19,-0.26,8.7,10.8,14.2,8.3
16,Torino,159_h,318,h,0.74,1.74,0.63,1.48,9,6,0.0,2.0,1.1,l,2024-12-21,5,4,8,19,-0.85,11.3,6.8,6.9,9.6
16,Torino,172_a,345,a,2.46,1.77,2.09,1.51,13,12,2.0,2.0,2.14,d,2024-12-29,5,5,8,20,0.58,10.8,7.6,8.0,10.0
16,Torino,183_h,366,h,2.41,1.88,2.05,1.6,19,16,0.0,0.0,2.07,d,2025-01-05,5,6,8,21,0.45,13.0,10.4,13.6,10.0
16,Torino,188_h,376,h,1.93,3.24,1.64,2.75,19,13,1.0,1.0,0.42,d,2025-01-11,5,7,8,22,-1.12,8.1,10.2,13.3,7.6
16,Torino,202_a,405,a,1.26,3.61,1.07,3.07,7,26,1.0,1.0,0.25,d,2025-01-19,5,8,8,23,-1.99,14.5,7.2,7.4,12.0
16,Torino,208_h,416,h,3.26,0.88,2.77,0.75,21,8,2.0,0.0,2.61,w,2025-01-24,6,8,8,26,2.02,10.7,11.6,15.4,9.2
16,Torino,221_a,443,a,1.06,4.64,0.9,3.94,4,27,1.0,1.0,0.25,d,2025-02-01,6,9,8,27,-3.04,15.1,9.0,11.5,12.4
16,Torino,232_h,464,h,1.77,1.04,1.51,0.88,12,7,1.0,1.0,2.17,d,2025-02-08,6,10,8,28,0.62,10.7,10.0,13.0,9.2
16,Torino,239_a,479,a,1.86,4.03,1.58,3.42,8,28,2.0,3.0,0.25,l,2025-02-14,6,10,9,28,-1.84,9.9,9.6,12.4,9.3
16,Torino,252_h,504,h,1.69,4.5,1.44,3.82,12,34,2.0,1.0,0.25,w,2025-02-22,7,10,9,31,-2.39,12.7,9.8,12.7,11.8
16,Torino,264_a,529,a,2.82,1.28,2.4,1.09,15,8,2.0,0.0,2.41,w,2025-03-02,8,10,9,34,1.31,6.3,10.6,13.9,6.1
16,Torino,272_a,545,a,1.16,2.35,0.99,2.0,9,18,2.0,2.0,0.45,d,2025-03-08,8,11,9,35,-1.01,9.1,7.2,7.4,8.7
16,Torino,284_h,568,h,2.08,2.02,1.77,1.72,16,18,1.0,0.0,1.83,w,2025-03-15,9,11,9,38,0.06,14.8,10.6,11.6,11.2
16,Torino,299_a,599,a,1.18,3.03,1.0,2.58,9,18,1.0,1.0,0.29,d,2025-03-31,9,12,9,39,-1.57,7.4,9.4,12.1,7.0
16,Torino,306_h,612,h,1.34,1.56,1.14,1.33,6,16,1.0,1.0,1.65,d,2025-04-06,9,13,9,40,-0.19,13.9,6.2,6.4,10.6
16,Torino,317_a,635,a,1.92,3.3,1.63,2.8,12,20,0.0,1.0,0.41,l,2025-04-13,9,13,10,40,-1.17,9.1,10.0,13.0,8.6
16,Torino,329_h,658,h,2.24,2.54,1.91,2.16,17,16,2.0,0.0,1.59,w,2025-04-23,10,13,10,43,-0.25,11.8,9.6,10.0,10.0
16,Torino,336_a,673,a,1.02,1.25,0.87,1.07,13,8,0.0,2.0,1.64,l,2025-04-27,10,13,11,43,-0.2,9.5,9.8,12.7,9.2
16,Torino,340_h,680,h,2.82,1.28,2.4,1.09,21,6,1.0,1.0,2.41,d,2025-05-02,10,14,11,44,1.31,12.1,8.2,8.7,9.4
16,Torino,356_h,712,h,2.66,2.68,2.26,2.28,24,13,0.0,2.0,1.79,l,2025-05-11,10,14,12,44,-0.02,9.7,11.4,15.1,9.3
16,Torino,365_a,731,a,1.92,1.94,1.63,1.65,12,11,0.0,1.0,1.78,l,2025-05-18,10,14,13,44,-0.02,13.0,9.6,10.0,10.0
16,Torino,377_h,754,h,1.97,2.36,1.67,2.01,11,13,0.0,2.0,1.53,l,2025-05-25,10,14,14,44,-0.33,9.7,10.2,12.1,9.2
17,Udinese,4_a,9,a,1.06,3.88,0.9,3.3,9,26,1.0,1.0,0.25,d,2024-08-18,0,1,0,1,-2.4,12.8,7.3,7.5,11.9
17,Udinese,11_h,22,h,1.6,3.24,1.36,2.75,11,29,2.0,1.0,0.34,w,2024-08-24,1,1,0,4,-1.39,10.1,9.6,12.4,9.5
17,Udinese,29_h,58,h,1.77,2.92,1.51,2.48,12,24,1.0,0.0,0.46,w,2024-09-01,2,1,0,7,-0.97,10.2,10.0,13.0,9.5
17,Udinese,38_a,77,a,3.12,1.75,2.65,1.49,21,13,3.0,2.0,2.37,w,2024-09-16,3,1,0,10,1.17,7.1,11.6,15.4,6.8
17,Udinese,47_a,95,a,1.44,2.68,1.22,2.28,8,13,0.0,3.0,0.44,l,2024-09-22,3,1,1,10,-1.06,12.9,8.2,8.5,10.8
17,Udinese,51_h,102,h,1.95,3.0,1.66,2.55,16,16,2.0,3.0,0.49,l,2024-09-28,3,1,2,10,-0.89,11.4,10.0,13.0,10.8
17,Udinese,62_h,124,h,2.32,1.38,1.97,1.17,16,7,1.0,0.0,2.27,w,2024-10-05,4,1,2,13,0.8,10.6,8.3,8.7,9.8
17,Udinese,72_a,145,a,1.5,2.47,1.27,2.1,15,17,0.0,1.0,1.12,l,2024-10-19,4,1,3,13,-0.83,9.3,10.6,13.9,8.9
17,Udinese,80_h,160,h,2.14,0.48,1.82,0.41,12,7,2.0,0.0,2.43,w,2024-10-25,5,1,3,16,1.41,8.4,10.6,13.9,8.3
17,Udinese,93_a,187,a,2.66,3.25,2.26,2.76,19,16,2.0,3.0,1.39,l,2024-10-30,5,1,4,16,-0.5,11.8,11.0,14.5,11.2
17,Udinese,100_h,200,h,1.99,2.16,1.69,1.84,20,12,0.0,2.0,1.68,l,2024-11-02,5,1,5,16,-0.15,11.1,9.1,9.5,10.2
17,Udinese,114_a,229,a,2.5,2.09,2.12,1.77,14,13,1.0,2.0,2.01,l,2024-11-10,5,1,6,16,0.35,11.1,10.2,13.3,10.2
17,Udinese,127_a,255,a,2.42,0.86,2.06,0.73,22,4,1.0,1.0,2.41,d,2024-11-25,5,2,6,17,1.33,8.6,11.2,14.8,8.5
17,Udinese,133_h,266,h,1.16,2.54,0.98,2.16,10,16,0.0,2.0,0.4,l,2024-12-01,5,2,7,17,-1.17,11.2,8.8,10.2,10.6
17,Udinese,147_a,295,a,1.52,3.79,1.29,3.22,9,33,2.0,1.0,0.25,w,2024-12-09,6,2,7,20,-1.93,11.3,10.0,10.8,10.5
17,Udinese,150_h,300,h,1.46,2.78,1.24,2.36,9,24,1.0,3.0,0.42,l,2024-12-14,6,2,8,20,-1.12,10.8,9.4,12.1,10.2
17,Udinese,166_a,333,a,1.88,2.47,1.6,2.1,11,23,2.0,1.0,1.39,w,2024-12-23,7,2,8,23,-0.5,10.1,10.2,13.3,9.6
17,Udinese,172_h,344,h,1.77,2.46,1.51,2.09,12,13,2.0,2.0,1.32,d,2024-12-29,7,3,8,24,-0.58,8.0,10.0,10.8,7.6
17,Udinese,180_a,361,a,2.7,2.21,2.29,1.87,15,18,0.0,0.0,2.05,d,2025-01-04,7,4,8,25,0.42,8.7,9.8,10.4,8.3
17,Udinese,187_h,374,h,2.0,0.94,1.7,0.8,15,6,0.0,0.0,2.31,d,2025-01-11,7,5,8,26,0.9,11.2,8.1,8.5,8.8
17,Udinese,207_a,415,a,1.04,2.95,0.88,2.51,7,12,1.0,4.0,0.27,l,2025-01-20,7,5,9,26,-1.63,8.3,9.2,11.8,8.0
17,Udinese,213_h,426,h,1.59,3.78,1.35,3.21,9,18,1.0,2.0,0.25,l,2025-01-26,7,5,10,26,-1.86,9.9,10.0,10.8,9.3
17,Udinese,220_h,440,h,2.49,2.14,2.11,1.82,15,18,3.0,2.0,1.97,w,2025-02-01,8,5,10,29,0.29,7.1,10.6,13.9,6.8
